game_id,game_date,attendance
22100101,2021-11-01,14744
22100100,2021-11-01,12683
22100097,2021-11-01,14632
22100104,2021-11-02,19255
22100106,2021-11-02,14323
22100105,2021-11-02,18306
22100107,2021-11-02,18997
22100103,2021-11-02,9254
22100114,2021-11-03,12977
22100113,2021-11-03,17323
22100116,2021-11-03,16356
22100110,2021-11-03,0
22100115,2021-11-03,15386
22100117,2021-11-03,18064
22100118,2021-11-03,12480
22100111,2021-11-03,20438
22100112,2021-11-03,13538
22100108,2021-11-03,16231
22100109,2021-11-03,11607
22100123,2021-11-04,0
22100122,2021-11-04,15058
22100120,2021-11-04,16590
22100121,2021-11-04,19600
22100119,2021-11-04,8702
22100125,2021-11-05,14101
22100132,2021-11-05,14905
22100126,2021-11-05,16302
22100129,2021-11-05,17136
22100128,2021-11-05,17341
22100124,2021-11-05,14235
22100130,2021-11-05,18064
22100131,2021-11-05,16841
22100127,2021-11-05,19800
22100137,2021-11-06,15412
22100135,2021-11-06,20936
22100138,2021-11-06,19393
22100136,2021-11-06,20052
22100134,2021-11-06,19600
22100133,2021-11-06,16046
22100141,2021-11-07,13386
22100139,2021-11-07,19800
22100142,2021-11-07,15570
22100146,2021-11-07,15781
22100145,2021-11-07,18064
22100140,2021-11-07,19040
22100144,2021-11-07,12972
22100143,2021-11-07,12993
22100147,2021-11-08,20224
22100152,2021-11-08,18064
22100153,2021-11-08,13566
22100148,2021-11-08,19459
22100154,2021-11-08,18997
22100151,2021-11-08,15577
22100150,2021-11-08,0
22100149,2021-11-08,0
22100157,2021-11-09,14131
22100155,2021-11-09,20029
22100156,2021-11-09,18306
22100167,2021-11-10,15232
22100164,2021-11-10,0
22100166,2021-11-10,15065
22100160,2021-11-10,19156
22100159,2021-11-10,13882
22100158,2021-11-10,18056
22100169,2021-11-10,18064
22100170,2021-11-10,18997
22100163,2021-11-10,20910
22100162,2021-11-10,0
22100161,2021-11-10,18027
22100168,2021-11-10,15672
22100165,2021-11-10,15355
22100172,2021-11-11,18306
22100173,2021-11-11,16150
22100171,2021-11-11,20112
22100180,2021-11-12,12881
22100175,2021-11-12,19156
22100178,2021-11-12,0
22100177,2021-11-12,15468
22100176,2021-11-12,17095
22100182,2021-11-12,16849
22100181,2021-11-12,13425
22100184,2021-11-12,18997
22100174,2021-11-12,19257
22100183,2021-11-12,0
22100179,2021-11-12,0
22100185,2021-11-13,18306
22100189,2021-11-13,19800
22100187,2021-11-13,17272
22100188,2021-11-13,14358
22100186,2021-11-13,14483
22100190,2021-11-13,19432
22100191,2021-11-13,15285
22100193,2021-11-14,16901
22100198,2021-11-14,17899
22100192,2021-11-14,18997
22100196,2021-11-14,15080
22100194,2021-11-14,19559
22100195,2021-11-14,16088
22100197,2021-11-14,14583
22100205,2021-11-15,11482
22100203,2021-11-15,16792
22100201,2021-11-15,13914
22100200,2021-11-15,10092
22100207,2021-11-15,12330
22100204,2021-11-15,19797
22100199,2021-11-15,17186
22100206,2021-11-15,16274
22100208,2021-11-15,16142
22100202,2021-11-15,13061
22100209,2021-11-15,18997
22100212,2021-11-16,13298
22100210,2021-11-16,17732
22100211,2021-11-16,18306
22100219,2021-11-17,17341
22100218,2021-11-17,16680
22100213,2021-11-17,14402
22100222,2021-11-17,14838
22100214,2021-11-17,0
22100223,2021-11-17,17492
22100216,2021-11-17,16922
22100220,2021-11-17,0
22100221,2021-11-17,12066
22100215,2021-11-17,16445
22100217,2021-11-17,19600
22100227,2021-11-18,0
22100224,2021-11-18,19432
22100225,2021-11-18,19600
22100226,2021-11-18,13419
22100228,2021-11-18,14547
22100229,2021-11-18,18306
22100234,2021-11-19,0
22100231,2021-11-19,0
22100238,2021-11-19,0
22100230,2021-11-19,16787
22100233,2021-11-19,16966
22100235,2021-11-19,15274
22100232,2021-11-19,19156
22100236,2021-11-19,19520
22100237,2021-11-19,0
22100243,2021-11-20,19156
22100241,2021-11-20,20476
22100240,2021-11-20,15081
22100239,2021-11-20,19812
22100245,2021-11-20,17136
22100244,2021-11-20,17341
22100246,2021-11-20,17027
22100242,2021-11-20,17320
22100247,2021-11-20,13180
22100249,2021-11-21,15532
22100250,2021-11-21,0
22100252,2021-11-21,18064
22100251,2021-11-21,16072
22100248,2021-11-21,0
22100260,2021-11-22,14715
22100253,2021-11-22,17387
22100259,2021-11-22,15689
22100256,2021-11-22,19156
22100258,2021-11-22,17341
22100261,2021-11-22,18306
22100257,2021-11-22,21586
22100254,2021-11-22,16575
22100262,2021-11-22,13948
22100255,2021-11-22,15806
22100266,2021-11-23,17067
22100263,2021-11-23,13123
22100264,2021-11-23,19812
22100265,2021-11-23,17052
22100279,2021-11-24,14997
22100278,2021-11-24,18064
22100267,2021-11-24,18055
22100277,2021-11-24,13161
22100270,2021-11-24,19156
22100273,2021-11-24,17341
22100276,2021-11-24,14081
22100272,2021-11-24,15409
22100269,2021-11-24,16114
22100271,2021-11-24,16074
22100275,2021-11-24,14659
22100274,2021-11-24,17136
22100268,2021-11-24,0
22100289,2021-11-26,18306
22100288,2021-11-26,19520
22100290,2021-11-26,18064
22100291,2021-11-26,18997
22100281,2021-11-26,19314
22100284,2021-11-26,0
22100286,2021-11-26,14579
22100283,2021-11-26,18236
22100282,2021-11-26,19812
22100287,2021-11-26,15360
22100280,2021-11-26,18139
22100285,2021-11-26,0
22100293,2021-11-27,17287
22100295,2021-11-27,18248
22100296,2021-11-27,21110
22100298,2021-11-27,20223
22100297,2021-11-27,14687
22100299,2021-11-27,18306
22100292,2021-11-27,21011
22100294,2021-11-27,18071
22100303,2021-11-28,12844
22100301,2021-11-28,13130
22100300,2021-11-28,19068
22100302,2021-11-28,0
22100304,2021-11-28,18997
22100306,2021-11-29,19600
22100310,2021-11-29,19229
22100311,2021-11-29,12606
22100312,2021-11-29,18306
22100309,2021-11-29,14191
22100313,2021-11-29,15691
22100305,2021-11-29,20193
22100307,2021-11-29,21366
22100308,2021-11-29,12829
22100318,2021-11-30,12459
22100316,2021-11-30,17071
22100317,2021-11-30,16071
22100314,2021-11-30,18081
22100315,2021-11-30,19800
22100319,2021-12-01,12656
22100327,2021-12-01,17217
22100320,2021-12-01,14191
22100326,2021-12-01,13222
22100321,2021-12-01,0
22100322,2021-12-01,19156
22100324,2021-12-01,17341
22100325,2021-12-01,15558
22100323,2021-12-01,0
22100332,2021-12-02,16143
22100330,2021-12-02,13103
22100331,2021-12-02,16081
22100329,2021-12-02,19800
22100328,2021-12-02,19812
22100340,2021-12-03,18064
22100339,2021-12-03,18306
22100341,2021-12-03,18997
22100338,2021-12-03,0
22100333,2021-12-03,13854
22100336,2021-12-03,17732
22100334,2021-12-03,0
22100337,2021-12-03,13697
22100335,2021-12-03,17092
22100348,2021-12-04,15004
22100345,2021-12-04,19396
22100342,2021-12-04,18272
22100346,2021-12-04,18064
22100344,2021-12-04,17341
22100347,2021-12-04,18193
22100343,2021-12-04,18116
22100352,2021-12-05,14771
22100351,2021-12-05,19800
22100350,2021-12-05,16383
22100349,2021-12-05,18113
22100358,2021-12-06,17341
22100356,2021-12-06,19600
22100359,2021-12-06,15736
22100360,2021-12-06,15292
22100353,2021-12-06,14462
22100355,2021-12-06,0
22100354,2021-12-06,10522
22100357,2021-12-06,21236
22100362,2021-12-06,15865
22100361,2021-12-06,18064
22100365,2021-12-07,18997
22100364,2021-12-07,14698
22100363,2021-12-07,19559
22100372,2021-12-08,15834
22100367,2021-12-08,17707
22100371,2021-12-08,19800
22100374,2021-12-08,15181
22100366,2021-12-08,15709
22100369,2021-12-08,0
22100368,2021-12-08,10499
22100376,2021-12-08,18064
22100370,2021-12-08,19600
22100373,2021-12-08,14025
22100375,2021-12-08,15035
22100377,2021-12-08,14364
22100378,2021-12-08,17064
22100379,2021-12-09,20272
22100380,2021-12-09,16334
22100381,2021-12-09,12855
22100386,2021-12-10,16319
22100384,2021-12-10,17074
22100382,2021-12-10,16335
22100388,2021-12-10,15828
22100385,2021-12-10,19800
22100390,2021-12-10,17071
22100383,2021-12-10,0
22100389,2021-12-10,16523
22100387,2021-12-10,15694
22100397,2021-12-11,14607
22100391,2021-12-11,17156
22100394,2021-12-11,19731
22100393,2021-12-11,19432
22100392,2021-12-11,17575
22100396,2021-12-11,0
22100395,2021-12-11,17794
22100398,2021-12-12,19812
22100399,2021-12-12,0
22100402,2021-12-12,0
22100403,2021-12-12,0
22100401,2021-12-12,14990
22100400,2021-12-12,15747
22100406,2021-12-13,19463
22100404,2021-12-13,17401
22100407,2021-12-13,0
22100410,2021-12-13,19213
22100409,2021-12-13,13420
22100411,2021-12-13,14632
22100412,2021-12-13,17909
22100408,2021-12-13,19156
22100405,2021-12-13,17018
22100416,2021-12-14,16184
22100414,2021-12-14,0
22100413,2021-12-14,17325
22100423,2021-12-15,14354
22100422,2021-12-15,0
22100424,2021-12-15,15365
22100420,2021-12-15,20270
22100427,2021-12-15,0
22100421,2021-12-15,17341
22100425,2021-12-15,18306
22100426,2021-12-15,15773
22100419,2021-12-15,20389
22100417,2021-12-15,17131
22100418,2021-12-15,13576
22100429,2021-12-16,17053
22100428,2021-12-16,13596
22100431,2021-12-16,13857
22100432,2021-12-16,16177
22100437,2021-12-17,18306
22100436,2021-12-17,17136
22100439,2021-12-17,18399
22100438,2021-12-17,15504
22100440,2021-12-17,14659
22100433,2021-12-17,14103
22100434,2021-12-17,16114
22100435,2021-12-17,19156
22100441,2021-12-18,13722
22100447,2021-12-18,18306
22100445,2021-12-18,19156
22100443,2021-12-18,7988
22100444,2021-12-18,15123
22100442,2021-12-18,16292
22100446,2021-12-18,17341
22100449,2021-12-19,15188
22100451,2021-12-19,15091
22100448,2021-12-19,21560
22100455,2021-12-19,16127
22100450,2021-12-19,15977
22100456,2021-12-19,17071
22100463,2021-12-20,18096
22100459,2021-12-20,21150
22100462,2021-12-20,18064
22100457,2021-12-20,19156
22100461,2021-12-20,18306
22100460,2021-12-20,15721
22100468,2021-12-21,20056
22100469,2021-12-21,18997
22100465,2021-12-21,19600
22100466,2021-12-21,17906
22100467,2021-12-21,15272
22100475,2021-12-22,15386
22100471,2021-12-22,19156
22100470,2021-12-22,15299
22100474,2021-12-22,14932
22100473,2021-12-22,17341
22100480,2021-12-23,18208
22100487,2021-12-23,18997
22100482,2021-12-23,17003
22100478,2021-12-23,20408
22100476,2021-12-23,0
22100477,2021-12-23,13954
22100483,2021-12-23,17071
22100479,2021-12-23,19600
22100481,2021-12-23,19654
22100484,2021-12-23,18306
22100485,2021-12-23,18064
22100490,2021-12-25,17071
22100489,2021-12-25,17341
22100492,2021-12-25,18306
22100488,2021-12-25,19812
22100491,2021-12-25,18997
22100495,2021-12-26,16767
22100498,2021-12-26,14715
22100499,2021-12-26,20475
22100493,2021-12-26,19600
22100497,2021-12-26,15608
22100496,2021-12-26,15685
22100500,2021-12-26,17759
22100494,2021-12-26,19432
22100501,2021-12-27,0
22100505,2021-12-27,17071
22100506,2021-12-27,18430
22100507,2021-12-27,17128
22100502,2021-12-27,17049
22100504,2021-12-27,0
22100503,2021-12-27,15962
22100510,2021-12-28,6960
22100511,2021-12-28,18104
22100515,2021-12-28,14750
22100512,2021-12-28,16339
22100513,2021-12-28,15835
22100514,2021-12-28,0
22100509,2021-12-28,0
22100508,2021-12-28,16696
22100518,2021-12-29,19156
22100524,2021-12-29,16071
22100523,2021-12-29,17828
22100522,2021-12-29,17071
22100520,2021-12-29,17794
22100519,2021-12-29,21372
22100517,2021-12-29,17608
22100516,2021-12-29,18312
22100526,2021-12-30,15855
22100525,2021-12-30,17920
22100527,2021-12-30,15637
22100532,2021-12-31,16197
22100534,2021-12-31,15353
22100531,2021-12-31,15833
22100536,2021-12-31,16451
22100530,2021-12-31,17515
22100529,2021-12-31,19156
22100533,2021-12-31,17745
22100535,2021-12-31,15412
22100538,2021-12-31,18997
22100537,2021-12-31,18306
22100541,2022-01-01,19043
22100543,2022-01-01,18055
22100539,2022-01-01,17341
22100544,2022-01-01,18306
22100540,2022-01-01,18911
22100542,2022-01-01,17732
22100549,2022-01-02,19088
22100547,2022-01-02,17808
22100548,2022-01-02,13699
22100550,2022-01-02,14751
22100551,2022-01-02,0
22100545,2022-01-02,0
22100546,2022-01-02,19156
22100553,2022-01-03,8902
22100552,2022-01-03,0
22100554,2022-01-03,17089
22100556,2022-01-03,17341
22100555,2022-01-03,20502
